track_id,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,type,valence,song_uri
4tJ3I4cc4he0WWPR2CfFVh,0.672,0.937,0.143,0.299,-4.444,0.0595,128.043,audio_features,0.153,spotify:track:4tJ3I4cc4he0WWPR2CfFVh
3W2QfV8DX6iFgxcfjFaPV9,0.538,0.988,0.867,0.113,-2.803,0.148,150.055,audio_features,0.311,spotify:track:3W2QfV8DX6iFgxcfjFaPV9
6K5edq7DsClK94oiPm9p6i,0.413,0.902,0.0905,0.474,-4.289,0.127,100.414,audio_features,0.0352,spotify:track:6K5edq7DsClK94oiPm9p6i
4f3dZAGNNjHsz7BfarAYKs,0.349,0.945,0.0385,0.263,-4.02,0.0866,108.718,audio_features,0.0634,spotify:track:4f3dZAGNNjHsz7BfarAYKs
6lhYDFWJgKaaLfGlK2DPo4,0.723,0.964,0.619,0.198,-4.646,0.0454,140.064,audio_features,0.379,spotify:track:6lhYDFWJgKaaLfGlK2DPo4
4rKtTUqoItgjsr1aC82Wtv,0.625,0.877,0.37,0.161,-4.684,0.096,145.108,audio_features,0.273,spotify:track:4rKtTUqoItgjsr1aC82Wtv
4FRfDV34j5OXhovnqmf8sc,0.568,0.734,0.000996,0.201,-6.041,0.0486,140.0,audio_features,0.144,spotify:track:4FRfDV34j5OXhovnqmf8sc
55OdJI1sOl7mcQN2s3wsTe,0.376,0.931,0.686,0.307,-4.028,0.0391,174.998,audio_features,0.18,spotify:track:55OdJI1sOl7mcQN2s3wsTe
5okKaOSiekIWC7f2RggmJ8,0.351,0.885,0.375,0.259,-3.782,0.0862,172.049,audio_features,0.155,spotify:track:5okKaOSiekIWC7f2RggmJ8
39IqmNFbJVTZPQPaMaqypp,0.499,0.883,0.915,0.139,-3.326,0.204,155.368,audio_features,0.211,spotify:track:39IqmNFbJVTZPQPaMaqypp
07e1JjTTa6eH6Kg9TcSjzS,0.676,0.901,0.273,0.11,-5.398,0.0822,128.077,audio_features,0.141,spotify:track:07e1JjTTa6eH6Kg9TcSjzS
4DGqiZwt1nrLn7WTINdOhq,0.765,0.766,0.0408,0.157,-4.337,0.0982,128.02,audio_features,0.34,spotify:track:4DGqiZwt1nrLn7WTINdOhq
7BUyB5UGjs68sXxh9Loj27,0.715,0.74,0.124,0.253,-7.19,0.126,140.002,audio_features,0.397,spotify:track:7BUyB5UGjs68sXxh9Loj27
1n2lzo4CwJTKo4ENpUEJqN,0.586,0.882,0.571,0.154,-5.099,0.0743,133.998,audio_features,0.175,spotify:track:1n2lzo4CwJTKo4ENpUEJqN
7CRn6C5yiuR3BHN04rBYt1,0.612,0.928,0.00171,0.113,-4.547,0.0488,144.967,audio_features,0.396,spotify:track:7CRn6C5yiuR3BHN04rBYt1
2CkBCbUtEGoCGpSEYU4wX9,0.738,0.693,0.244,0.101,-4.961,0.367,115.065,audio_features,0.498,spotify:track:2CkBCbUtEGoCGpSEYU4wX9
1iv7hjdYBqCFnF1Q5VZHWY,0.314,0.84,0.00276,0.142,-4.409,0.379,140.108,audio_features,0.241,spotify:track:1iv7hjdYBqCFnF1Q5VZHWY
2dicsXiEjcH9t8LUKFHzQY,0.679,0.953,0.0129,0.158,-2.006,0.0569,112.023,audio_features,0.849,spotify:track:2dicsXiEjcH9t8LUKFHzQY
4YsYDrfVDO1OEWXvSMtcqB,0.763,0.766,0.11,0.111,-4.121,0.0834,114.965,audio_features,0.417,spotify:track:4YsYDrfVDO1OEWXvSMtcqB
7kAxfUI4OXNfsVij7jMRiC,0.406,0.864,0.000165,0.132,-4.226,0.179,129.074,audio_features,0.494,spotify:track:7kAxfUI4OXNfsVij7jMRiC
0HYRAruE3BKz7TIsLnlQpY,0.806,0.877,0.0106,0.288,-3.998,0.0704,127.078,audio_features,0.387,spotify:track:0HYRAruE3BKz7TIsLnlQpY
5o8k2Li3WJlALjLKDriCbr,0.632,0.832,5.54e-05,0.172,-4.024,0.0594,128.113,audio_features,0.251,spotify:track:5o8k2Li3WJlALjLKDriCbr
7IIfrQYd1XDOSK2PtQOVRP,0.602,0.959,0.532,0.297,-5.083,0.0737,139.98,audio_features,0.0499,spotify:track:7IIfrQYd1XDOSK2PtQOVRP
2OVCPpAtnIXj3FN91mSLDx,0.769,0.409,2.43e-06,0.589,-6.326,0.0447,127.97,audio_features,0.468,spotify:track:2OVCPpAtnIXj3FN91mSLDx
2mD8sPyVlTtfn0FDZy9XuJ,0.637,0.922,0.00905,0.137,-7.151,0.245,127.986,audio_features,0.116,spotify:track:2mD8sPyVlTtfn0FDZy9XuJ
2KjwhTPoAFH1DG9UrWjYMZ,0.55,0.941,0.00375,0.312,-3.128,0.0849,145.006,audio_features,0.351,spotify:track:2KjwhTPoAFH1DG9UrWjYMZ
2q1sZ1iZNLQUxXciDkn44s,0.591,0.954,0.219,0.201,-0.911,0.11,74.987,audio_features,0.0584,spotify:track:2q1sZ1iZNLQUxXciDkn44s
5R6LSuTpbdXHb5nQIf8snj,0.627,0.878,0.0,0.371,-2.914,0.325,74.976,audio_features,0.479,spotify:track:5R6LSuTpbdXHb5nQIf8snj
5UgQQdrkzcMHRTBJWE4y5u,0.742,0.691,0.0,0.0285,-2.88,0.0707,96.977,audio_features,0.532,spotify:track:5UgQQdrkzcMHRTBJWE4y5u
1GcG4HfiXynIyFOVJmrUaf,0.613,0.926,0.00735,0.292,-2.196,0.0581,150.08,audio_features,0.313,spotify:track:1GcG4HfiXynIyFOVJmrUaf
4iwkVHNKD8iBf4uTDdMzV5,0.504,0.923,0.28,0.431,-2.922,0.112,160.128,audio_features,0.37,spotify:track:4iwkVHNKD8iBf4uTDdMzV5
04xZ7fnFb9izhoI4PHdwE4,0.479,0.791,0.108,0.11,-2.006,0.147,174.212,audio_features,0.282,spotify:track:04xZ7fnFb9izhoI4PHdwE4
5VpTTLseeJwvu6zdXjs2W4,0.724,0.909,0.0377,0.399,-2.246,0.203,127.957,audio_features,0.107,spotify:track:5VpTTLseeJwvu6zdXjs2W4
0OvaGfAbRYMlI3aBaoHBLQ,0.476,0.932,0.0,0.391,-2.743,0.387,92.241,audio_features,0.534,spotify:track:0OvaGfAbRYMlI3aBaoHBLQ
1GAtz7mJVdbgfedWMAB9Co,0.407,0.921,0.00461,0.305,-4.681,0.0756,74.945,audio_features,0.119,spotify:track:1GAtz7mJVdbgfedWMAB9Co
70T8e8FNgq7cR6a7taDFxF,0.775,0.742,4.05e-06,0.0698,-3.727,0.0444,99.944,audio_features,0.735,spotify:track:70T8e8FNgq7cR6a7taDFxF
2WE47SEyW31qiPyBhdk1NL,0.645,0.935,0.0514,0.227,-2.315,0.189,74.983,audio_features,0.355,spotify:track:2WE47SEyW31qiPyBhdk1NL
4zcLBfpmpWJpC0Nol0nEkR,0.572,0.925,0.054,0.139,-3.008,0.154,150.017,audio_features,0.085,spotify:track:4zcLBfpmpWJpC0Nol0nEkR
191NJnFJyAsmt4NIFkNK8A,0.379,0.951,0.000378,0.342,-1.042,0.3,173.89,audio_features,0.216,spotify:track:191NJnFJyAsmt4NIFkNK8A
56NnkW5XBhCEf9gZeIqNsm,0.541,0.773,0.00316,0.149,-6.134,0.125,144.967,audio_features,0.4,spotify:track:56NnkW5XBhCEf9gZeIqNsm
09Qtrsc7I8bIvbXY9STe8S,0.6,0.991,0.000205,0.827,-2.133,0.231,139.964,audio_features,0.286,spotify:track:09Qtrsc7I8bIvbXY9STe8S
5Uhi13jBPFKJkXs9dWmG6U,0.695,0.996,0.54,0.326,-2.177,0.232,149.957,audio_features,0.422,spotify:track:5Uhi13jBPFKJkXs9dWmG6U
6Jnf88Ylbf9hF525mgsLQa,0.652,0.99,0.169,0.756,-2.711,0.071,149.969,audio_features,0.412,spotify:track:6Jnf88Ylbf9hF525mgsLQa
3u68nqNhfzXhA7wnxxqPls,0.783,0.981,0.194,0.234,-2.779,0.142,128.013,audio_features,0.407,spotify:track:3u68nqNhfzXhA7wnxxqPls
3duOnKbLr3N3a3sAffEGA6,0.727,0.932,0.00836,0.264,-0.792,0.225,110.099,audio_features,0.709,spotify:track:3duOnKbLr3N3a3sAffEGA6
0PUhqtiAzw2qCbdifCQKoI,0.787,0.834,4.84e-05,0.386,-2.029,0.314,100.007,audio_features,0.642,spotify:track:0PUhqtiAzw2qCbdifCQKoI
4KsFqGKchU10u5kJ3N5NxB,0.628,0.955,0.614,0.0804,-2.203,0.114,127.855,audio_features,0.645,spotify:track:4KsFqGKchU10u5kJ3N5NxB
2KMHDVFpRsAYgIx9zwxiFY,0.46,0.874,0.0,0.45,-7.957,0.122,116.066,audio_features,0.728,spotify:track:2KMHDVFpRsAYgIx9zwxiFY
7pcBmBsOskEvFcBaaU9lrF,0.434,0.955,0.5,0.0936,-2.206,0.174,99.696,audio_features,0.466,spotify:track:7pcBmBsOskEvFcBaaU9lrF
59AWEw4J0N8BW7fKJ1EPZ4,0.768,0.87,0.528,0.232,-2.374,0.108,149.988,audio_features,0.786,spotify:track:59AWEw4J0N8BW7fKJ1EPZ4
6KbXt9yvikPl7cxtX7blDs,0.503,0.993,0.122,0.319,-3.55,0.134,150.031,audio_features,0.163,spotify:track:6KbXt9yvikPl7cxtX7blDs
3fqfODkjHrhATI5sArdqIA,0.589,0.972,0.431,0.354,-2.429,0.0884,174.012,audio_features,0.393,spotify:track:3fqfODkjHrhATI5sArdqIA
2uEkNOx2h3M30mpjDXMWdA,0.61,0.971,0.0108,0.304,-2.311,0.0775,145.024,audio_features,0.267,spotify:track:2uEkNOx2h3M30mpjDXMWdA
18JOTs5vRskr2BCbtmq4MQ,0.662,0.911,0.704,0.174,-4.859,0.0557,127.994,audio_features,0.0383,spotify:track:18JOTs5vRskr2BCbtmq4MQ
7jbpjSAkXw829j8zGcTL2M,0.556,0.939,0.0753,0.191,-0.895,0.0437,150.044,audio_features,0.0811,spotify:track:7jbpjSAkXw829j8zGcTL2M
599lPCRH1rkHjSnm5lf9Gc,0.4,0.852,0.0774,0.172,-1.502,0.0667,150.013,audio_features,0.096,spotify:track:599lPCRH1rkHjSnm5lf9Gc
3uNmAHV9JEzyD0GMNfHei2,0.524,0.829,0.000504,0.452,-0.85,0.151,107.575,audio_features,0.355,spotify:track:3uNmAHV9JEzyD0GMNfHei2
4zdBijCqxm6zc5agtvWYNC,0.456,0.834,0.00214,0.126,-4.873,0.0673,75.018,audio_features,0.165,spotify:track:4zdBijCqxm6zc5agtvWYNC
3jYkJiR1A3Wim8gLuhxEWP,0.631,0.591,0.0,0.0293,-5.81,0.0431,109.665,audio_features,0.38,spotify:track:3jYkJiR1A3Wim8gLuhxEWP
7q0c9PsObLhpytQMutgcBp,0.566,0.863,0.00669,0.104,-3.641,0.281,72.666,audio_features,0.0884,spotify:track:7q0c9PsObLhpytQMutgcBp
717NZBgyTeZMNYBXI8bCY4,0.473,0.772,0.000615,0.251,-2.892,0.0495,74.965,audio_features,0.252,spotify:track:717NZBgyTeZMNYBXI8bCY4
2pzujCwroe8FXGywwzDcjg,0.61,0.975,0.0458,0.4,-2.481,0.134,149.94,audio_features,0.667,spotify:track:2pzujCwroe8FXGywwzDcjg
7oI6mvnOWqTKtZQOylrHH7,0.612,0.674,0.19,0.164,-5.735,0.0601,128.651,audio_features,0.341,spotify:track:7oI6mvnOWqTKtZQOylrHH7
1fdtn7sz0pRf4kxyFSexRi,0.633,0.969,0.202,0.0687,-1.082,0.0697,144.98,audio_features,0.312,spotify:track:1fdtn7sz0pRf4kxyFSexRi
7bOgK9FbNtsUt34etD1MnD,0.533,0.909,7.29e-05,0.194,-2.341,0.0492,150.037,audio_features,0.22,spotify:track:7bOgK9FbNtsUt34etD1MnD
1MdncdrFEJLivFVmOPVA2R,0.444,0.824,0.0114,0.128,-5.117,0.071,75.123,audio_features,0.0945,spotify:track:1MdncdrFEJLivFVmOPVA2R
1WCizfzPrKFhUxOqnARLPN,0.785,0.793,0.0,0.148,-5.477,0.207,144.902,audio_features,0.693,spotify:track:1WCizfzPrKFhUxOqnARLPN
6d4Tkwf3VywsJuyAx5ADXw,0.304,0.699,0.0664,0.307,-2.632,0.146,74.989,audio_features,0.137,spotify:track:6d4Tkwf3VywsJuyAx5ADXw
45Nv5gg0zmh1Jkch77ijLF,0.372,0.909,0.000263,0.361,-2.626,0.349,150.219,audio_features,0.401,spotify:track:45Nv5gg0zmh1Jkch77ijLF
3jtIrwj6m3qdME2nCUBVwF,0.51,0.97,0.105,0.5,-0.383,0.145,149.293,audio_features,0.213,spotify:track:3jtIrwj6m3qdME2nCUBVwF
4ZaxrHwIK1KjXT9KKvN0Ho,0.39,0.953,2.95e-05,0.31,-0.185,0.142,111.61,audio_features,0.221,spotify:track:4ZaxrHwIK1KjXT9KKvN0Ho
7g4oUED7wijOsu8jdQhotq,0.462,0.983,0.0124,0.221,-0.632,0.445,150.132,audio_features,0.237,spotify:track:7g4oUED7wijOsu8jdQhotq
4xKc3SI7rTd5A4bZMzJxBw,0.521,0.997,0.0348,0.333,0.116,0.198,150.024,audio_features,0.306,spotify:track:4xKc3SI7rTd5A4bZMzJxBw
3wYhbqwPlx3AIWXuAgF1B4,0.465,0.922,1.59e-05,0.34,-0.329,0.0766,149.909,audio_features,0.162,spotify:track:3wYhbqwPlx3AIWXuAgF1B4
0gPTaNvJJ1XnEMZy3Rf6f4,0.52,0.989,0.0614,0.247,1.279,0.372,144.826,audio_features,0.191,spotify:track:0gPTaNvJJ1XnEMZy3Rf6f4
3FmxwuHaTFLGNhHIpffcBW,0.661,0.903,0.0353,0.424,-0.725,0.116,130.132,audio_features,0.303,spotify:track:3FmxwuHaTFLGNhHIpffcBW
7zpr2MCoc4RCLdKOH4x0iP,0.413,0.983,1.06e-05,0.815,1.002,0.453,149.819,audio_features,0.259,spotify:track:7zpr2MCoc4RCLdKOH4x0iP
6sevrJJhfykYWlXPnPs6tI,0.73,0.992,0.0345,0.237,2.226,0.0718,87.487,audio_features,0.323,spotify:track:6sevrJJhfykYWlXPnPs6tI
3P595yIbIseIe7RUKhronh,0.482,0.919,0.000218,0.386,-3.216,0.396,173.884,audio_features,0.39,spotify:track:3P595yIbIseIe7RUKhronh
7dFlym6ncWdS22IkKDtVmJ,0.424,0.875,0.00762,0.561,-2.625,0.296,75.477,audio_features,0.112,spotify:track:7dFlym6ncWdS22IkKDtVmJ
52Tx4HfJMJegYF3JPgg4EN,0.712,0.92,0.00295,0.166,0.576,0.15,149.913,audio_features,0.481,spotify:track:52Tx4HfJMJegYF3JPgg4EN
4uJPjotQuCsoKC0c7tMI1q,0.571,0.996,0.343,0.312,-1.408,0.1,150.017,audio_features,0.486,spotify:track:4uJPjotQuCsoKC0c7tMI1q
7rlw9jAPts9QieLIxLrA75,0.532,0.937,1.59e-06,0.216,-0.937,0.0686,75.025,audio_features,0.393,spotify:track:7rlw9jAPts9QieLIxLrA75
6O0CKovnhI1ZT83wBpMBMl,0.728,0.958,0.0177,0.54,0.16,0.363,149.736,audio_features,0.742,spotify:track:6O0CKovnhI1ZT83wBpMBMl
1Z5BN6rGogokAeV4M59egR,0.583,0.916,0.0044,0.346,-1.579,0.0635,149.985,audio_features,0.243,spotify:track:1Z5BN6rGogokAeV4M59egR
1XGBeEMpQe1zeurz8js5BE,0.624,0.907,0.0583,0.0752,-4.189,0.0376,99.992,audio_features,0.358,spotify:track:1XGBeEMpQe1zeurz8js5BE
7l9bGVHuYHBD8cZkMQvpFT,0.393,0.892,0.00399,0.125,-1.223,0.114,112.754,audio_features,0.116,spotify:track:7l9bGVHuYHBD8cZkMQvpFT
6b6Rg5gUXjN55ieGxWh3CO,0.504,0.99,0.00955,0.151,-2.206,0.387,74.882,audio_features,0.106,spotify:track:6b6Rg5gUXjN55ieGxWh3CO
1N8I1OrDneA8XiUIPydxDg,0.555,0.961,0.0329,0.418,-1.377,0.0528,75.0,audio_features,0.347,spotify:track:1N8I1OrDneA8XiUIPydxDg
3vuxNgCGG6lPPzeFfTGBBu,0.627,0.878,0.0,0.371,-2.914,0.325,74.976,audio_features,0.479,spotify:track:3vuxNgCGG6lPPzeFfTGBBu
4dJ2Y4W6D3Z6QCfv50shW3,0.476,0.932,0.0,0.391,-2.743,0.387,92.241,audio_features,0.534,spotify:track:4dJ2Y4W6D3Z6QCfv50shW3
7iSv1dmhrcUzONiOhgn0VG,0.742,0.691,0.0,0.0285,-2.88,0.0707,96.977,audio_features,0.532,spotify:track:7iSv1dmhrcUzONiOhgn0VG
3hchBgl44lyEhIZ8XiKunX,0.706,0.887,4.76e-05,0.428,-1.765,0.439,149.977,audio_features,0.207,spotify:track:3hchBgl44lyEhIZ8XiKunX
2oeafkXNyP9QfMmEjr6F2w,0.51,0.885,0.000143,0.302,-0.622,0.432,141.954,audio_features,0.356,spotify:track:2oeafkXNyP9QfMmEjr6F2w
3qxxCWSAchEjv83QvJuThS,0.73,0.987,0.821,0.132,-1.973,0.0602,109.964,audio_features,0.156,spotify:track:3qxxCWSAchEjv83QvJuThS
4ewW63LrxZ6GOuLNsBICrv,0.655,0.955,0.000702,0.195,-2.054,0.0729,149.972,audio_features,0.399,spotify:track:4ewW63LrxZ6GOuLNsBICrv
4aOfGPo1ZLOTZzKmJg7KIH,0.379,0.966,0.704,0.527,-2.897,0.136,127.812,audio_features,0.181,spotify:track:4aOfGPo1ZLOTZzKmJg7KIH
5Nz2BnJroLw1HPDeynxWGx,0.54,0.929,0.000193,0.234,-3.83,0.447,75.029,audio_features,0.449,spotify:track:5Nz2BnJroLw1HPDeynxWGx
78GBUcl1bJJ7Y6RAQgCc55,0.671,0.976,0.133,0.0726,-4.049,0.0507,150.011,audio_features,0.523,spotify:track:78GBUcl1bJJ7Y6RAQgCc55
2LcO0c1FVlTFvR5Ru1d6CM,0.518,0.937,0.000215,0.227,-2.794,0.0666,160.029,audio_features,0.47,spotify:track:2LcO0c1FVlTFvR5Ru1d6CM
4mcQixxyeJDpfZzwfKcYeK,0.599,0.992,0.521,0.322,-1.778,0.0621,74.967,audio_features,0.141,spotify:track:4mcQixxyeJDpfZzwfKcYeK
3zqmc4Pxh5WR6u6eqa4n3w,0.631,0.949,0.418,0.372,-2.985,0.181,149.986,audio_features,0.663,spotify:track:3zqmc4Pxh5WR6u6eqa4n3w
73VoNWaUd7si3wWUMMZ8oz,0.708,0.995,0.000445,0.471,-1.66,0.237,150.079,audio_features,0.357,spotify:track:73VoNWaUd7si3wWUMMZ8oz
6u1cB03q4axXnH88QqKTKw,0.717,0.956,0.572,0.111,-4.466,0.0882,128.02,audio_features,0.424,spotify:track:6u1cB03q4axXnH88QqKTKw
2192oS3YZtv3stJYxQT6QA,0.646,0.96,0.0,0.805,-4.26,0.205,95.012,audio_features,0.668,spotify:track:2192oS3YZtv3stJYxQT6QA
1IJBUyncQ8039bRniPHEEa,0.656,0.909,0.281,0.329,-5.157,0.259,190.019,audio_features,0.67,spotify:track:1IJBUyncQ8039bRniPHEEa
58A6LKKoLp1MhFC1kSQdJ7,0.643,0.993,0.727,0.775,-2.402,0.141,149.928,audio_features,0.452,spotify:track:58A6LKKoLp1MhFC1kSQdJ7
2ndmoNojojM4QdDU9lrbQW,0.62,0.827,0.552,0.431,-4.583,0.0932,174.036,audio_features,0.073,spotify:track:2ndmoNojojM4QdDU9lrbQW
6T74eZPUMHFlM9uyDd6Ge6,0.585,0.961,0.237,0.333,-2.936,0.0542,139.977,audio_features,0.0665,spotify:track:6T74eZPUMHFlM9uyDd6Ge6
2OQ7tIJERx3c4BJSh4j1f5,0.703,0.968,0.00257,0.344,-1.626,0.395,100.005,audio_features,0.717,spotify:track:2OQ7tIJERx3c4BJSh4j1f5
5shcgcKX8zhwEO1XMa3QkF,0.69,0.958,0.588,0.0669,-3.071,0.0706,128.018,audio_features,0.321,spotify:track:5shcgcKX8zhwEO1XMa3QkF
5VZZ22LVWFSTOWBr1YQLYL,0.509,0.95,0.274,0.674,-1.416,0.233,117.2,audio_features,0.293,spotify:track:5VZZ22LVWFSTOWBr1YQLYL
7r8j9yAY25BPAzNc23A2xx,0.737,0.872,0.0105,0.829,-3.158,0.161,104.989,audio_features,0.26,spotify:track:7r8j9yAY25BPAzNc23A2xx
2CdxsKkn7EVphIEHMub1Hr,0.567,0.981,0.602,0.171,-3.638,0.0557,110.041,audio_features,0.185,spotify:track:2CdxsKkn7EVphIEHMub1Hr
2bvrO90V0j3nF52eyjw60H,0.529,0.983,3.36e-05,0.291,-2.568,0.394,145.051,audio_features,0.47,spotify:track:2bvrO90V0j3nF52eyjw60H
3CnrAiCzsXd1LE43RCRLbN,0.634,0.995,0.199,0.192,-1.686,0.163,173.947,audio_features,0.5,spotify:track:3CnrAiCzsXd1LE43RCRLbN
7x22aIXK1fvnQdcQRC3SjI,0.501,0.981,0.0102,0.381,-3.331,0.309,169.925,audio_features,0.41,spotify:track:7x22aIXK1fvnQdcQRC3SjI
7pxSoVg55FZKXlNYO85Dva,0.626,0.982,0.00873,0.458,-3.213,0.192,139.998,audio_features,0.182,spotify:track:7pxSoVg55FZKXlNYO85Dva
0LrmyBmlQHF15qIm5HsoOd,0.643,0.948,0.373,0.242,-4.361,0.0725,100.007,audio_features,0.642,spotify:track:0LrmyBmlQHF15qIm5HsoOd
4oejmtbK9NaWrRkYS152dz,0.474,0.992,0.00625,0.175,-4.039,0.098,128.231,audio_features,0.335,spotify:track:4oejmtbK9NaWrRkYS152dz
3npqTmsW0dfH9slbUKZB12,0.664,0.856,0.0139,0.567,-4.934,0.0554,99.949,audio_features,0.466,spotify:track:3npqTmsW0dfH9slbUKZB12
2E1rHoKfSlXLfGIqNbeIab,0.683,0.985,0.797,0.107,-3.847,0.0745,127.979,audio_features,0.554,spotify:track:2E1rHoKfSlXLfGIqNbeIab
6K7itTDgmgQopMXg3JK18U,0.559,0.973,0.0034,0.44,-1.7,0.127,140.002,audio_features,0.321,spotify:track:6K7itTDgmgQopMXg3JK18U
7aKQibdP2HPGET1ZodM6r2,0.6,0.833,0.000103,0.205,-4.115,0.0727,140.008,audio_features,0.171,spotify:track:7aKQibdP2HPGET1ZodM6r2
6rCQZAnVI6FDUD0Oztw8eW,0.291,0.94,0.000116,0.105,-4.044,0.319,174.86,audio_features,0.146,spotify:track:6rCQZAnVI6FDUD0Oztw8eW
2Hkdl5oWcDw4b5GkeqqcHH,0.546,0.973,0.0586,0.0609,-4.244,0.144,139.984,audio_features,0.453,spotify:track:2Hkdl5oWcDw4b5GkeqqcHH
7AapXdHtbUykPbsbxqVBTH,0.715,0.991,0.0214,0.234,-1.381,0.237,128.063,audio_features,0.226,spotify:track:7AapXdHtbUykPbsbxqVBTH
09vIURnuHkkULUNbf5PeoP,0.447,0.971,0.713,0.137,-4.539,0.136,140.058,audio_features,0.229,spotify:track:09vIURnuHkkULUNbf5PeoP
3WLOZ0bNTExuTQnPKXE1ez,0.348,0.974,0.33,0.324,-4.923,0.355,104.166,audio_features,0.532,spotify:track:3WLOZ0bNTExuTQnPKXE1ez
46aa0zePaayCBQvWxkBAwE,0.466,0.958,0.00315,0.477,-3.618,0.359,139.715,audio_features,0.35,spotify:track:46aa0zePaayCBQvWxkBAwE
5qpRqk7vrh15exWFn86BCf,0.624,0.954,0.000236,0.334,-3.217,0.306,109.933,audio_features,0.373,spotify:track:5qpRqk7vrh15exWFn86BCf
3g7KIamCswvjjBofaCIk4x,0.461,0.908,0.0522,0.359,-4.48,0.137,139.941,audio_features,0.239,spotify:track:3g7KIamCswvjjBofaCIk4x
2fS5VCGQ3CAYT1ySpRylSR,0.496,0.834,0.0,0.0418,-2.004,0.0992,175.096,audio_features,0.472,spotify:track:2fS5VCGQ3CAYT1ySpRylSR
4jOv3ajpc7lqbpxQxCDvOA,0.67,0.955,7.4e-05,0.13,-2.927,0.281,128.002,audio_features,0.189,spotify:track:4jOv3ajpc7lqbpxQxCDvOA
0CKHwjN6Zw2EMr18dMYMdQ,0.539,0.995,0.000123,0.127,-2.459,0.353,140.035,audio_features,0.223,spotify:track:0CKHwjN6Zw2EMr18dMYMdQ
40gvXklGGy4yMZTpP4Mee5,0.544,0.865,0.000182,0.182,-4.564,0.168,199.977,audio_features,0.696,spotify:track:40gvXklGGy4yMZTpP4Mee5
0XPpNjdNRBgSzNZdYnvlyQ,0.715,0.721,0.0,0.0477,-4.725,0.0995,110.157,audio_features,0.612,spotify:track:0XPpNjdNRBgSzNZdYnvlyQ
1bgsqgeAi7QuMOjytwm4CG,0.532,0.961,2.36e-06,0.466,-3.004,0.335,173.905,audio_features,0.366,spotify:track:1bgsqgeAi7QuMOjytwm4CG
6GBToc9hwtNAfvtVyWHSOZ,0.699,0.969,0.228,0.297,-0.425,0.235,174.074,audio_features,0.59,spotify:track:6GBToc9hwtNAfvtVyWHSOZ
5IwjMN4NyKLbPzLbgUbSEt,0.641,0.904,0.673,0.353,-4.057,0.0571,144.966,audio_features,0.195,spotify:track:5IwjMN4NyKLbPzLbgUbSEt
3Jy5pNn6y1mA3eGXui1jIS,0.513,0.888,0.0926,0.11,-2.08,0.0826,149.875,audio_features,0.215,spotify:track:3Jy5pNn6y1mA3eGXui1jIS
3trKdnCsztdf4ZQHrlFXwT,0.567,0.771,0.0319,0.0976,-5.183,0.0507,150.033,audio_features,0.188,spotify:track:3trKdnCsztdf4ZQHrlFXwT
3KHdPiJC74XETgP6lCce3S,0.852,0.768,0.00703,0.0807,-2.364,0.133,124.053,audio_features,0.481,spotify:track:3KHdPiJC74XETgP6lCce3S
28P8pDVOdBeILgZUE40KxA,0.612,0.904,0.000748,0.325,-1.006,0.183,144.956,audio_features,0.0686,spotify:track:28P8pDVOdBeILgZUE40KxA
1OBdBdyW0DLlrWLexpcZFI,0.726,0.972,0.414,0.0641,-1.049,0.26,159.899,audio_features,0.552,spotify:track:1OBdBdyW0DLlrWLexpcZFI
0UFcxKzBZVQzyJgB6It615,0.518,0.691,0.08,0.303,-3.886,0.0652,112.337,audio_features,0.0397,spotify:track:0UFcxKzBZVQzyJgB6It615
2kY8pUpM4QcGWkjflY38tx,0.634,0.906,0.472,0.654,-1.04,0.183,149.845,audio_features,0.406,spotify:track:2kY8pUpM4QcGWkjflY38tx
75ZZXiusmbnJBsK12NlCfN,0.565,0.971,0.248,0.273,-1.993,0.0776,140.11,audio_features,0.221,spotify:track:75ZZXiusmbnJBsK12NlCfN
1TmW20K2W8OvV9EiHgw47O,0.671,0.798,0.00407,0.303,-3.04,0.308,149.936,audio_features,0.4,spotify:track:1TmW20K2W8OvV9EiHgw47O
2aIguq3QciIViB1Jecb6PS,0.507,0.901,2.01e-05,0.427,-2.479,0.232,115.445,audio_features,0.0387,spotify:track:2aIguq3QciIViB1Jecb6PS
6mnelv1Vv5CfweeDOFQphn,0.645,0.873,0.827,0.375,-2.427,0.0591,100.014,audio_features,0.0371,spotify:track:6mnelv1Vv5CfweeDOFQphn
7gTGDYmGSfSTLmrFw05ePe,0.778,0.733,0.0844,0.38,-2.232,0.214,145.048,audio_features,0.363,spotify:track:7gTGDYmGSfSTLmrFw05ePe
08GeZodcNliFefI7VDVtuj,0.624,0.983,0.0765,0.365,-1.152,0.118,130.094,audio_features,0.104,spotify:track:08GeZodcNliFefI7VDVtuj
6nYry6oxYUR4jrpb7cTQsS,0.736,0.878,0.704,0.451,-5.892,0.0545,129.994,audio_features,0.0848,spotify:track:6nYry6oxYUR4jrpb7cTQsS
2al307sIEXXwckAgjcF0wC,0.519,0.931,0.00475,0.35,-1.866,0.118,100.06,audio_features,0.282,spotify:track:2al307sIEXXwckAgjcF0wC
4NBeMVQFIAjXxxtbxftoul,0.463,0.903,0.12,0.0788,-3.082,0.0908,175.015,audio_features,0.251,spotify:track:4NBeMVQFIAjXxxtbxftoul
